pk,increased_bounty_times,changed_bounty_value
10229,14,21.01079426
10265,1,1.10E+17
10278,1,7.00E+17
10600,1,5.00E+17
10679,1,5.00E+17
10740,1,3.60E+18
10741,1,7.20E+18
10742,1,3.60E+18
10743,1,7.20E+18
10805,1,4.00E+17
10806,1,9.00E+17
10808,2,9.00E+17
10809,1,9.00E+17
10843,2,0
10862,1,0
10891,1,0
10969,1,0
10984,1,7.59E+18
10993,1,1.00E+18
10995,1,1.00E+18
11291,1,0
11310,1,1.70E+17
11506,1,4.00E+16
11662,1,0
11839,1,2.00E+18
11840,1,1.01E+18
11896,1,5.00E+17
12432,1,1.00E+17
12718,6,13.78720355
12719,1,2.20E+19
12721,1,4.40E+18
12722,3,4.40E+18
12803,1,5.00E+17
13298,1,1.50E+18
13318,2,0
13536,1,5.00E+17
13692,1,2.60E+17
14076,2,-4.40E-06
14182,1,2.00E+17
14574,2,0
14588,2,2.30E+17
14745,1,2.00E+17
14746,1,1.20E+18
14965,1,4.00E+17
14983,1,0
14984,1,0
15161,1,3.77E+17
15718,2,5.30E+17
16372,1,2.93
16373,1,2.93
16423,1,1.00E+15
16468,1,-1.00E+15
16471,2,-1.00E+15
16853,1,0.555625712
16916,1,0.5
17141,2,1.5
17184,2,1.5
17343,1,0
17463,1,4.349082274
17553,1,0.705212117
17583,1,2.00E+18
17707,1,0.25
17752,1,0.8
17816,1,0.5
17817,1,0.5
17829,1,0.351143325
17854,2,2
17898,1,1
18177,1,0.5
18257,1,7.755623212
18955,2,0.34122
19340,1,0.02930147
19398,2,0.75
19469,1,0
19521,1,3.807154091
20742,1,1
20775,1,1
22393,1,0.511009137
22454,1,0
22637,2,0.474037298
22661,1,1.342
22962,1,0.013
22985,2,1.507750625
23024,1,0.1425
23239,1,0.22
23288,1,2
23309,1,0.5
23354,1,0.75
23392,7,2.075650363
23458,4,0.062519777
23486,1,0.314330708
23490,1,1.1821
23561,1,0
23595,2,0.0206
23596,2,0.001
23597,1,0.0005
23615,1,0.5
23628,1,0.0008
23629,1,0.0008
23644,1,0
23693,1,0.08
23697,1,10
23699,2,0.68983437
23720,1,1.00E-04
23761,1,0.0488
23773,1,0.032
23779,1,0.0005
23781,1,0.0002
23790,1,-0.006787986
23800,1,0
23802,1,0
23807,1,0
23808,1,0
23811,1,0
23813,2,0
23814,3,0
23837,1,0
23838,1,0
23839,1,0
23840,1,0
23841,1,0
23842,1,0
23843,1,0
23844,2,0
23845,1,0
23846,1,0
23847,1,0
23853,1,0
23854,1,0
23856,1,0
23857,1,0
23858,1,0
23859,1,0
23860,1,0
23861,1,0
23862,1,0
23863,1,0
23864,1,0
23865,1,0
23866,1,0
23867,1,0
23873,1,0
23874,1,0
23875,1,0
23876,1,0
23877,1,0
23878,1,0
23879,1,0
23880,1,0
23881,1,0
23882,1,0
23883,1,0
23884,1,0
23885,1,0
23886,1,0
23887,1,0
23888,1,0
23889,1,0
23890,1,0
23891,1,0
23892,1,0
23893,1,0
23894,1,0
23895,1,0
23901,1,1.5
23926,2,0
23972,1,0.912462319
23973,1,5.12E-06
23979,3,0.973
23980,1,0.0002
23993,1,3.636842889
24022,1,0.7895
24049,1,0
24059,1,0.0006
24094,1,0.0083
24095,1,1.9832
24098,1,4.999
24222,1,35.33629348
24266,1,0.02
24272,1,0.5
24282,1,8.078391345
24283,1,8.078391345
24285,1,0.0084
24320,1,16.87133923
24350,1,1.99608
24354,1,0.150759069
24359,1,0.837409485
24490,1,0
24493,1,0
24515,1,0
24517,3,0
5234,1,1.00E+17
9258,1,3.60E+16
9259,1,9.00E+16
9786,1,1.50E+17
9794,2,5.00E+17
9927,1,2.00E+17
10053,1,4.00E+17
10056,1,1.00E+17
10072,1,6.11E+16
